"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Dark Knight","baumer","1 August 2008","If there is anyone who is an anti-Batman fan, it would be me. While I thought Batman Begins was one of the best of 2005, I did not care all that much for the first four Batman films. I actually despised Batman Returns to the point that it is entrenched firmly on my top 50 worst films of all time. With that in mind, I began hearing all of the accolades this film was getting before it's release. How Heath Ledger had turned in a performance of a lifetime. How this was being called the Godfather of Comic Book films. How this film was being lauded as one of the best films in the last ten years and so on. By now, you've heard them all. And to be honest, I resented that and I believed that it was simply the scope of Heath's death that was causing this love fest with The Dark Knight. Never have I been so glad to be wrong. Not only is this film the best film I have seen since American Beauty, it is one that moved me and reminded me why I fell in love with the art of film in the first place. Christopher Nolan and Heath Ledger and everyone involved should be proud that this film transcends comic book films, and it transcends the summer popcorn genre. It is a larger than life experience and it is one of the best films ever made, in my opinion.As we all remember, the end of Batman Begins we were shown a new villain named the Joker that had been leaving his card at the scene of his crimes. This takes place shortly after that with the Joker and his henchmen robbing a bank that holds mob money. He steals a cool 68 million dollars in a well executed and highly improbable robbery. Soon he is crashing a mob meeting and introduces himself quite effectively with a disappearing pencil trick that gets everyone's attention. His thought process is that he knows the mob no longer has the respect they once did, and that is because of the Batman. He offers his services, to kill the Batman, but with a hefty price. When his prediction comes true later in the film, that the mobsters are not safe from Batman, they realize they do need him. Meanwhile, a new DA named Harvey Dent is keen on cleaning up the city in any way possible. When he realizes that Batman is actually good for the city, Bruce Wayne takes a liking to him and decides that Harvey will be his white knight. This may actually allow Bruce to live a normal life. But of course nothing goes as planned and when tragedy strikes Harvey and his loved one, all hell breaks loose in Gotham City and the Joker becomes more and more unstoppable. Soon of course we are headed down the inevitable mano a mano confrontation between Batman and The Joker, but in a way that has never been done before.The Dark Knight explores socio-political issues usually reserved for a Michael Mann film. Take one exchange between the Joker and Batman, on paper it sounds good, but to see it on screen is mesmerizing: ""Don't talk like one of them. You're not, even if you'd like to be. They need you right now. But when they don't, they'll cast you out...LIKE A LEPER. See their morals, their code...it's a bad joke...dropped at the first sign of trouble. They're only as good as the world allows them to be. I'll show ya, when the chips are down, these civilized people will EAT each other."" Batman and The Joker are separated by a fine line. But that line is often crossed in the film and when the Joker puts Batman to the test, I think they switch personalities. The film works because it has iconic characters and wonderful performances no doubt, but it also works brilliantly because it treats the audience like they are smart and perceptive. Spiderman 3 this is not.It has to be mentioned of course that Heath Ledger gives a performance that has no equal. When I think of some of the great performances in film, I think of Kevin Spacey in American Beauty, Val Kilmer in Tombstone, Al Pacino as Michael Corleone, Daniel Day Lewis in There Will Be Blood and Jack Nicholson in One Flew Over the Cuckoos Nest, just to name a few. They have nothing on Heath. He is The Joker. You won't recognize him, you won't know that it is an actor, you will believe that there is a man named the Joker that is on screen and someone captured him on film. There is not a finer performance I can think of and if anyone wins best supporting actor this year besides him, it is their duty to thank the academy and then decline the award and give it to Heath. He is that good. The Joker is mesmerizing.The Dark Knight is a film for a generation of film lovers that has been begging for a better comic book film. This is that film. Even if you are not a big fan of these type of movies, it will win you over.10/10","
            9/10
            "
"The Dark Knight","Robsnide","5 September 2010","'The Dark Knight's box-office takings were recently overtaken by those of 'Toy Story 3'. Frankly, I'm not at all surprised. The Disney picture blows this away in terms of sheer entertainment. What Christopher Nolan does not seem to have grasped is the utter absurdity of the main character - 'Batman' is a nut who runs round Gotham City in a rubber suit solving crimes. The 1966 series/movie with Adam West and Burt Ward got him about right - it was played entirely for laughs. 'T.D.K.' takes him very seriously indeed - big mistake. Christian Bale is bland as 'Wayne/Batman', and Heath Ledger's 'Joker' cannot hold a bat-candle compared to Cesar Romero's and Jack Nicholson's earlier portrayals ( had Ledger not been foolish enough to die just before the film opened, I doubt whether anyone would have given it the time of day ). 'T.D.K.' also squanders the talents of the lovely Maggie Gyllenhaal ( brilliant in 'Secretary' ). The film as a whole is bleak, ugly and depressing - not my idea of a fun movie at all. I think I'll stick with the excellent Tim Burton/Joel Schumacher quartet of the '80's/90's. No more 'edgy' Batman pictures, okay?","
            9/10
            "
"The Dark Knight","jayraskin1","21 December 2008","The movie gets one star for Aaron Eckhart, who is the only actor to bring the film to life. The other star goes to the bat-cycle, which is the only cool device/gadget in the film. Everything else is a disappointment.Christian Bale -- Could somebody please wake him up. Heath Ledger -- ""De mortuis, nihil nisi bonum."" He avoided the snarling giggles of Nicholson and Romero and is a bit funny now and again, but I do not remember the Joker being a sado-masochist. The character remains a cartoon villain. Michael Caine -- An eighty year old butler. Pathetic. Sorry to say, but they really needed a younger man for the part. Script. -- a half decent first draft. Three or four more drafts and it might have amounted to something. With the exception of Dent, none of the characters are worth caring about. That's its major flaw. Production -- Dazzlingly cruddy. All the sets and props underwhelm. No real style is established. Cinematography -- Only one nice shot in the movie, when the Joker blows up a hospital. It is nice, but not great and only marginally memorable. Every other shot looks like a cheesy CBS crime show.I'm glad I waited until the last week of its run in the $2 movie theaters to see it. I would have hated to think I wasted $10 on this. I won't be getting the DVD. Please, do not give it to me for Christmas.I once got fired from a newspaper for giving a bad review to Tim Burton's ""Batman"". In retrospect, every ""Batman"" has been worse since then. Burton's first ""Batman"" is looking better and better all the time. I should mention that the film fails to establish meaning in its narrative. It constantly strives to do this by having the characters speak in deep voices and intone such nonsensical lines as ""If you stay around long enough, either you die a hero or end up a villain."" By saying such trite nonsense in serious tones, you don't make the movie serious, only seriously trite and nonsensical.I was bored after the first half hour and the next two hours seemed like three or four, as I hoped, in vain, the movie would become interesting.","
            6/10
            "
"The Dark Knight","malikroberts16","13 June 2009","There's one thing about ""The Dark Knight"" that I just don't get... why? Why do so much people make it out to be something that it's not? I don't call it a masterpiece for enough reasons.1) I didn't find it gripping, and I thought it was schmaltzy as hell, just like all the movies I see these days 2) Sure, it was good, but it's not a masterpiece because I don't call it groundbreaking, despite the fact that it made a helluva lot of money and was the biggest-grossing movie of 2008. Honestly, even I've seen better and I'm almost 17! I don't think it's the kind of movie that leaves a mark on the worldwide consciousness and it doesn't mean much to me personally3) It was WAY, WAY, over-anticipated.I honestly don't know if there's any ground left to break, but sure, we can still show audiences that artistry and business shouldn't be two different things. I'd really like to see Hollywood do more stuff like that. Bottom line, what was good back in the Golden Age is still good now. I think both the American people and people all over the world can still handle craftsmanship. I gave the movie 6 stars out of 10 just to be generous.I'd love to see someone pull it off but I don't know if they'd have the guts.To call ""The Dark Knight"" a masterpiece is to say that the viewer clearly has not seen a wide range of films.You wanna know what a real masterpiece is? Give ""2001: A Space Odyssey"", the first two ""Star Wars"" films, ""Casablanca"", ""The Wizard of Oz"", or the first two Indiana Jones films a try and think about it.","
            2/10
            "
"The Dark Knight","VoiceOfEurope","2 September 2008","This is the biggest ridicule after George W. not being able to spell the word 'nuclear' right. It is simply beyond my understanding how hundreds of thousands of people could have rated this film even worthy of attention. Batman, The Dark Knight is a piece of cake. With capital letters.OK, a huge fat turkey of a movie is not a new kid on the block. But no piece of trash has ever been so over-rated as this one is. I know that Heath Ledger's death came unexpected, and the guy was a solid actor, but you cannot praise something to the skies out of commiseration and loyalty. 'Cause however hard I am trying I am not able to find any other substantial reason why you would give Christopher Nolan's new embarrassment of an action flick six, seven, eight or nine points, let alone ten.This movie is lacking a consequent plot, a cohesion of the myriad of action scenes it has been broken down into and a common sense to know when enough is enough. Besides, I really don't know which film those who said the acting was brilliant had watched, but what I see is that Christian Bale, Maggie Gyllenhal and Gary Oldman all lack conviction and had the end of the day - and probably the collection of money - in mind when they stood in position in front of the blue screen. Oh, and quite often I really got confused; from time to time I needed to be reminded I was not watching the new James Bond movie or Terminator CXXXVIII (the gadget scene, the plane escape scene are truly pathetic, as is the concept of (re)introducing the character of Two-Face, the guy who did not read the instructions manual of the microwave oven).Since we are talking about a comic book adaptation I don't bother to mention how unrealistic action sequences are (try wiring a town hospital with all that security and CCTV cameras they got installed, or try buying - unnoticed - the oil reserves of a medium sized country to blow half of the city into the sky), but let me ask why nobody out of the immense crew that put this film together could pay attention to small details. Like when police forces storm the Hong Kong building to catch the bat-suit guy: 'Arigato, arigato!'- they wave each other up the stairs. Does this mean China needs to hire law enforcement personnel from Japan? OK, I am stopping there. I know I might already have made some enemies among comic book and action film lovers. This forgettable encounter with Batman however, reminds me again I am not one of them.","
            4/10
            "
"The Dark Knight","sebpopcorn","27 February 2009","I've been a fan of Batman since I was a kid so I didn't need much persuading to see the latest movie especially with everyone saying how good it is. Shame I didn't read page two of the reviews before seeing it! The story is overly long, disjointed and goes nowhere. Seriously what was that whole Hong Kong thing about? The bombings are highly contrived and would have been more credible if the film was going for a cheeky jokey style but it tries to be serious and doesn't have any logic to it.I really can't believe the rave reviews this movie got, it's at best a three out of ten. I had no expectations but still came out feeling let down. I had to watch the original movie afterwards which has a plot, interesting characters and a Batman that doesn't sound ridiculous every time he opens his mouth. A crap effort all round, but people are loving it which explains why Hollywood puts zero effort into most movies and lots of effort into advertising.It's not even visually interesting except for the odd shot where it looks quite gritty. Compared to the wonderful scenes of Gotham from the first movie though this is nothing to get excited about. By the way at the time of writing people rate this movie 4 places higher than Casablanca, unbelievable.","
            1/10
            "
"The Dark Knight","Thats_some_scary_stuff_Reviews","18 July 2008","The best superhero movie ever. The whole movie i never lost interest and there were moments of almost unbearable suspense. I have never been more excited to see a movie.The Joker was excellent. The first time i went on to the Dark knight page i saw that The Joker was going to be played by Heath Ledger. I thought Heath Ledger? really. I thought he would suck. Then i saw the trailer then my 'Heath is gonna suck' thoughts were blown up in my face he looked awesome.When i left the movie i thought he was beyond awesome he was incredible. He had delivered the best performance from anyone that i have seen. It was like Hannibal Lector only better. If he doesn't win the awards then the awards are rigged. When i see characters being portrayed all i see is a actor. When i saw Ledger's Joker i saw a sadistic maniac. Sadly Heath Ledger died. This is a perfect performance to have on your final(completed)film.I highly recommend this. Nolan really knows how to make a movie. Every single thing in this movie was superb(except for Bale's Batman voice). Drop everything and go see it now. It was worth the wait. It is one of my favorites.10/10","
            10/10
            "
"The Dark Knight","john3-2","5 July 2009","I'm probably one of the last people in the world to see this movie, and I'm glad I didn't spend $10+ to see it in the theaters. Technically, the effects are amazing, and Heath Ledger does give a very good performance as The Joker (though crazy people are the easiest characters to portray IMHO). My issues with the film are: Batman resorts to physical torture in several scenes. The Batman I know would scare criminals, mostly through the fear of the mysterious ""bat man"". However, dropping a crime boss off a building to break his ankles is pretty extreme, and even his treatment of The Joker in the interrogation room is over the top.The film has too many plot lines...romance triangle, Two Face, both add extra baggage. The ""Two Face"" story line (coupled with a love triangle) could be a film on its own. And how about the Wayne Enterprises employee who was going to reveal Batman? Plot holes galore....I can suspend my disbelief and let Batman ""fly"", but how can the Joker sneak explosives into hospitals and ferry boats in MASSIVE quantities without anyone noticing? Too long by about 30 minutes. If they had trimmed a few plot lines it might have worked better.So enjoyable to watch, and probably a 7 rather than a 5, but I feel I need to vote down a bit to offset all the crazy 10 ratings.","
            5/10
            "
"The Dark Knight","elsidaliaj","17 February 2020","One of Nolan's worst films..... Bales voice is hilarious. Ultra cheese-fest it's like a bad network television show lmao.","
            1/10
            "
"The Dark Knight","jeremyrhess","19 November 2021","Now the previous movie was great, Batman Begins, but this movie to me was even a step up from that, the character were well written and i think did perfect justice to how they should actually be portrayed on screen.","
            10/10
            "
"The Dark Knight","lee_eisenberg","27 July 2008","Continuing on from ""Batman Begins"", Christopher Nolan has now given us ""The Dark Knight"", an equally brilliant achievement. Here we have the Caped Crusader (Christian Bale) battling The Joker (Heath Ledger in a blood-chilling final performance), while also trying to navigate the cesspool of crime and corruption that pervades Gotham City.I will say that I found the movie a little silly whenever Batman converses with someone. But what really impressed me was Harvey Dent's (Aaron Eckhart) role. As Gotham's hotshot DA, he represents hope for wiping out all crime; Batman is mostly known as a vigilante. And he can only be known as such, because...well, I'll let you find out what it means.You may have heard that this is a dark movie. Especially The Joker. Whereas Jack Nicholson's Joker was basically a live action Bugs Bunny, Heath Ledger's Joker is a maniacal, ruthless, vicious thug; he seeks only the creation, promotion and dissemination of pure chaos. And there are some REALLY intense scenes throughout the movie; not necessarily violent, but definitely not for the fainthearted.All in all, I wholeheartedly recommend this one. While I could predict some of what was going to happen, much of it surprised me. It will probably surprise you too. Also starring Maggie Gyllenhaal, Michael Caine, Morgan Freeman, Gary Oldman, and small appearances by Cillian Murphy and Vermont Sen. Patrick Leahy.","
            10/10
            "
"The Dark Knight","kooleshwar","13 August 2008","Media Hype and Crowd Behaviour!!!! While lots of research has been done on this clearly its not enough, while there are lots of other points in this movie that merit study, it quite clearly this seemingly unrelated and external factors that determine the outcome of watching this movie.Well here are some dark truths, which after saying I expect the same vicious backlash that I would get after telling any other person something he doesn't want to hear.Truth No 1 - This is hardly a Batman film, as a person who grew up seeing the original TV series and cartoons and reading the original comics, and even the original movies, I can tell you that batman was always about humour even though i may not have been a fan of the almost comic TV series, even the comics had a sense of humour about them, besides as in any comic movie the comic is always about the man in the costume.What we have a here is multi-million modern urban social crime drama, with Batman only being used as the director to indulge in a socio-urban setting which a normal budget would not have allowed him, THE ACTION SCENES ARE FEW AND FAR BETWEEN.AND NO MATTER WHAT WHO SAYS WHAT THE F@#K HAPPENED TO THE NEO-Gothic LOOK OF GOTHAM DOWN TO THE OLD FASHIONED CARS AND PINSTRIPED SUITED CRIMINALS THAT WE HAVE ENJOYED SINCE THE BEGINNING OF BATMAN IN ALL MEDIUMS AND ACROSS ALL TIMES.Truth no 2 - This is not a movie to be watched by children even in they are accompanied by their parents, I've SPOKEN TO THE CHILDREN WHO I PLAY WITH IN THE PARK (i claim my mental age is 12 and i love children), AND EACH AND EVERYONE HATED IT, there was a time where comics were meant for children and teens,and if nothing else was at least fun for all age groups, but now its the medium for artistically inclined serious adults who want to see REAL PEOPLE WITH SUPERHUMAN POWERS.Oh please give me the superfantastical superhero of yore anyday.Truth no 3 - He may be dead but that does not mean that this is the best performance by any actor ever AND HELL EVEN IN IT IS A SINGLE STUPENDOUS PERFORMANCE Doesn't MAKE A MOVIE THE BEST MOVIE EVER at least have the common sense to the final result as the sum of all its factors.Just because the critics and the publicity managers tell you that it was the final greatest performance by a person who was disturbed enough to commit suicide doesn't mean we exhibit herd mentality and all go with the flow.It was a great performance NOT THE GREATEST EVER.truth no 4 - This movie had 2 climaxes, there were people in the theater who were ready to leave after a certain scene in the movie because they didn't know there was another character that was yet to be introduced, this movie was very very long, and that scene i waited for the movie to get over. In fact IT WAS THE LONG WAIT AFTER WHAT I THOUGHT WAS AND SHOULD HAVE BEEN THE END OF THE MOVIE THAT RUINED MOST OF THE MOVIE FOR ME.truth no 5......................well what the hell i can go on rambling but im going to be judged anyway so im going to end here.Some truths that everyone will like.The performances from everyone were great.The background score was very good but it always sounded like the movie was climaxing instead of just moving forward.WHATEVER THE FACTS MAY BE THE END RESULT FOR ME WAS A GOOD MOVIE THAT WAS MADE LESS GOOD BY THE unnecessary hype and the coinciding herd mentality.Maybe this movie was less suited to my tastes, but at least i deserve to told what im getting into, im hoping this is like ang lees hulk that was loved by critics and their followers initially but later people realised that may be they didn't like this movie that much after all, BUT THEN AGAIN NOBODY DIED WHILE MAKING THAT MOVIE....-s WHY SO SERIOUS?? not like the batman i expected, very long, over-hyped.+/-s not a movie for all audiences....+s superb performances all around, good soundtrack, some memorable scenes.total 6/10 (THE PERFORMANCE (you know whose im talking about), was indeed very good but the overall product fell well below my expectations if i wanted to watch a crime drama (which i don't like much anyway since i get majorly put of by crime) i would re-watch godfather or any other such movie.GIVE THE BATMAN OF YORE ANYDAY (exlude batman and robin).ps i expect to be judged and ridiculed, so bring it on, i have my own opinions which im proud to say are based on my own tastes and not by those of drama-tragedy loving critics and crowds driven to a frenzy by media hype.","
            7/10
            "
"The Dark Knight","Zaffy-1","23 August 2008","I watched it yesterday. I came here to read user comments and I was :O, No 3 movie of all times?If it wasn't 3 hours LONG I would go and re-watch it just to see what did I miss that most of you loved so much. I honestly fail to see what all this hype-hysteria is about..First of all I think the film is way too long than it should be and got to be repetitive after one point. I mean how many times you need to see Joker doing the same things to understand that he is a very intelligent maniac/schizo/sociopath/whatever and can trick and manipulate everyone? Yes we got it, Joker is a schizophrenic genius or whatever, like Ledger's irritating acting wasn't enough. Oh yes, there are many horribly given Oscars out there you will soon can add one more for Heath for probably the worst performance of his career. If that wonderful and extremely talented actor was still alive he wouldn't even get an nomination. Except if you think that talking like crazy and overusing your tongue tick to show you are unstable is a first class acting. I thought Jack Nickolson typecasts but his Joker was a masterpiece comparing to Ledger's. Its really unfortunate that for this caricature acting he will be remembered and honored.The only performance worth of mentioning was Gary Oldman's. As for the rest of the movie, directing was first class, art direction not bad, cinematography was OK, the music was good, the script was.....What was the script about again? OK its a comic so that could justify the numerous plot holes (I can't even imagine how Joker with the help of mentally ill people can trap a whole city like this, not to mention the ridiculous two-face unreal makeup to name a few..). What else the script was about? That you can only beat chaotic terrorists by bending human rights (the mobiles sonar system) but its OK if you only do it once? hmmm dangerous! That good in people always beats evil? yeah! that! it 's like ethics for dummies...but maybe this is what young people need now-days, basic ethics and values teached by a rather boring Hollywood Movie. Which now makes me understand why it is rated so high.. doh.. hmmm dangerous.. learning values from Hollywood...","
            10/10
            "
"The Dark Knight","antileft","25 July 2008","This is by far the most overrated film ever , and this is supposed to be even number 1 on the IMDb 250 best films ever ? Better than Star Wars , American Gangster , Starship Troopers , Indiana series , Aliens to name but few ? On the basis of well-paid film promoters and their 'opinions '? Unbelieavable! What is good in Batman : it is , rightly centered on the character of Joker , and the performance of Mr Ledger is , rightly, great ,as he is portrayed as the sadistic scum , who likes to destroy , maim , generally blow up everything , not for some ideology , or , even worse , money, but for the fun of it ( He even says : I like simple things , like a stick of dynamite ), and other performances are also acceptable , but when the idea of a character Two face enters the spiel , the fun abruptly ends and falls into the philosophical abyss, consequently extending this film to the unbearable 2 h 30 minutes, ending with the , mind this , Batman as a main villain ?! Has Mr Nolan become a great fan of a modern philosophers like Zizek from Slovenia , where the most illogical and inconsequential is the norm ? Fie to this ! And visually , besides a minor 3 minutes of car chases with the Batmobile , there is virtually an empty space !Bring back Jack and T. Burton !And the famous bat dance with the Prince's tune !","
            1/10
            "
"The Dark Knight","ddfcmp8","15 December 2008","There is nothing special about this movie. Period. Nothiing special. It tries on so many levels to be this big mega movie, and in financial terms, it was, but you know what? It's still not good, no matter how many fans it has, no matter how much money it pulls in. Those are just figures and numbers, and they're quite boring in the long run. Let's go over a few reasons why it was not good. First off, the story bites off way more than is necessary. We have Bruce Wayne in this ridiculous attempt to win back a woman he'll never have the chance to be with. The woman he is in love with prances around like a little school girl, and really has no business being in the story to begin with. She is just there to make both Batman and Harvey Dent rival each other. I'm so sure that the writers could have come up with a better plan to pit the two against each other than that. Then, there's the Joker...the most ridiculous part of the story. Ridiculous because of the lengths and the means that the filmmakers took to bring a new kind of villain. It's not entertaining, it's not disturbing, it's just sick. This movie was not fun. It was not entertaining. It was a product for the mindless audiences who were going to buy into it anyway, and especially because of the death of Heath edger. Let's talk a little about that. This film had success that rode the curtail of Ledgers death. The studio deliberately used the poor suffering of a human being to push a film into exhibition. That's really sad, and you know what else? It's all this film will ever be...the last film of Heath Ledger, and America went to see it because he died before it's release. sad. Really sad. I didn't like it, and I bet others will not like me for that very reason. Even more sad still.","
            4/10
            "
"The Dark Knight","heisenberg12","30 September 2019","If you strip away the fact that this is based on superheroes wearing masks and costumes, you will extract one of the most honest, insightful, and profound takes on the duplicity between society's perception of a hero and what a true hero actually is....and everything in between that creates or destroys one. This movie is an undeniable profound masterwork that absolutely exceeds expectations and transcends the comic book genre into profound philosophical themes that are not only unexpected, but actually present a pristine depiction of their impacts and ramifications. This isn't a comic book movie in the end, but it is rather a very deep and analytical view of good vs evil, purpose, the meaning of life, and morality.","
            10/10
            "
"The Dark Knight","mausar","8 August 2008","When I read the enthusiastic reviews in Italy and I saw this movie ranked 1st in the IMDb's Top 250, I thought: ""It's strange, the other Batman (Begins) was not so brilliant, what's happening with this sequel? Is it really this masterpiece? Is it really in the same league with movies like 'Clockwork Orange' or 'Apocalypse now'?"". No, it's not in the same league. Not at all. When I saw it, my delusion was strong. It's a good blockbuster action movie, but nothing more. Let's see.The following comments contain spoilers. Be careful.The script is not so original. There are tons of action sequences, but what can I say? I've seen it all. I've seen the robbery made by violent people, fighting against the guards and killing each others (in all pulp tradition, since ""Reservoir Dogs""). I've seen the ransom in China by plane (""Spy Games""). I've seen those action sequences with cars and armored vehicles in all American movies. (And this Batmobile is really awkward). I've seen the killer who kills by chance (""No Country for Old Men""). I've seen the super-mega-sadistic-mad-chaotic-evil-serial-killer in action who creates dilemmas and plays with his victims (in ""Seven"" and in the ""Saw"" saga). I've seen it all: ""The Dark Knight"" is nothing new. And it's very predictable: you really can predict any sequence before seeing it. There are a lot of absurdities. The heroes could kill The Joleker dozens of times, but they never do it. Why? Are they retarded? The ""two ships dilemma"" (I don't want to reveal more about that scene) is not realistic at all. There are only a couple of surprises, but the 2/3 of the movie doesn't create any suspense. What about the actors? The only two heroes of acting in this movie are Heath Ledger and Aaron Eckhart. Heath Ledger, with his Joker, bears quite the entire movie. All the other characters became secondary. Aaron Eckhart is really powerful and he confirms his talent shown in ""Thank You for Smoking"". What about the others? Christian Bale is one of the most talented actors of his generation, but in this movie he keeps only one expression all the time, with or without mask. His Batman has no personality. Maggie Gyllenhaal is one of the most interesting (and underrated) independent actresses of the New Hollywood, since ""The Secretary"". But in this movie she can act only in few sequences and she has no chance to show her real talent. Morgan Freeman and Michael Cane are giants, but in this movie they barely appear. Finally: I've never seen so many waste of talent! The good side of the coin in Christopher Nolan's work is: his philosophy. It's really positive and constructive and all his movie is coherent about it. It's just like the positive answer to ""No Country for Old Men"" and to modern nihilism: in the Cohen's movie, Evil is the absence of values and it's unstoppable. In ""The Dark Knight"", Evil is again the absence of values, but it's a minority, not the rule. So, we can fight Evil and defeat it, with or without super-heroes. But all those themes could be and should be explored better. ""The Dark Knight"" explores nothing.","
            8/10
            "
"The Dark Knight","JTMokko","19 April 2011","I gave this film a one just to pull down the overall score of the film - it doesn't deserve the 10th place on top 250 list. There is no way that this film deserves ten points! Heath Ledger was great in his role as a Joker - no doubt about that. His early departure from the land of the living makes his role stand out in many peoples minds and give a extra glitter to whole movie. Without Joker this film would have much less ten point votes.Story really was bloated with too many characters - most of them just showing their face in the movie without any significance to the main storyline. Scarecrow and batman-boys (or what they were called) were totally unnecessary bypassers in the first half of the movie. Story was all over the place and it didn't have the consistency or the red line that it could follow. Many scenes were just boring and ridiculous. This film really didn't give nothing good to the whole Batman saga.","
            1/10
            "
"The Dark Knight","bobsgrock","20 July 2008","It's pretty obvious now, here only three days after The Dark Knight premiered in theaters that this movie is one of the best of the year as well as the best Batman movie ever as well as the best superhero movie ever as well as one of the better crime epics over the last fifty years. Critics and fans all over the world universally agree with the above comments. I have to say, I agree as well.There are multiple reasons as to why this film is so successful. The first and most obvious one is that of the performance of Heath Ledger. Like everyone else, Ledger creeps the heck out of the audience whenever he comes on screen and completely dominates every scene he is in. The character of the Joker here is so different from Jack Nicholson, even from the cartoon version in the animated series, which was quite good. Here, there are some jokes, but none too funny. Whatever the Joker does, he does only for self-entertainment or to cause extreme havoc and chaos. His character his developed enough to show that he has no remorse and even no reason to feel the way he does. If you want to spend money on a good movie, go see this one if only for Ledger's terrifying, Oscar-worthy performance, which is better in its short time than most other characters in whole movies.Other reasons attributed to this film's success is that of Christian Bale, who is just becoming more and more perfect as Bruce Wayne, the arrogant and smugly rich billionaire who has his own dark side in his alter ego. Bale is so likable and looks so good in the suit, it's hard to think that anyone else, even George Clooney, could play Batman. The supporting cast is good, including Maggie Gyllenhaal who makes the character of Rachel Dawes even better than Katie Holmes did, as well as Aaron Eckhart, bringing a warm and comfortable sense to the character of Harvey Dent, yet can still match the powerful sense of pain and anger he expresses when he is Two-Face.Still, perhaps the biggest reason why this film is not just popular but great is because of director Christopher Nolan. Nolan, already a hit with Memento, Batman Begins and The Prestige completely outdoes himself with flawless direction and incredible pacing during this two and a half hour epic that covers everything needed. The action sequences are some of the best I have ever seen filmed. The script from Nolan and his brother is really good with some excellent dialogue discussing serious subjects such as crime and the moral weights that affect all decisions we make. Mostly, this is more than a superhero movie. It feels more like a crime drama epic more reminiscent of Michael Mann or Martin Scorsese. The cinematography is perfect and completes the whole mood of this film: dark, depressing, and gloomy. Yet, there is still good being done in Gotham City.The Dark Knight is there and he will never leave. And while I wasn't completely satisfied with the way things wrapped up, I am sure it was the right way to do it. So, save your money and don't bother getting popcorn or soda to have during the film. This is a completely engrossing and captivating picture that requires all attention. It may just win Best Picture in February, and what a treat that would be.","
            2/10
            "
"The Dark Knight","DKosty123","1 August 2008","This film is long at over 2 1/2 hours but that is because it does so much right that it takes that long to do the job. Everyone in the cast is terrific. The action is almost non-stop for this film too.Michael Caine is even better in this film than he was in Batman Begins. Morgan Freeman who has been busy this year (also in Wanted this summer) is fantastic. The film has times where the action is so intense that you almost get lost but it picks you up and doesn't let you get lost. Kudos to Christian Bale as he is even better here than in Batman Begins.Heath Ledger as the Joker is the big story. This is not a Joker like before, as this one is totally out there (and don't ask me where there is). His criminal activity is defined as unusually bizarre. He says it himself when he says in the movie that he just goes where he wants without any reason for what he is doing. The Joker actually starts the film robbing a bank. By the end of the movie, he has made that bank robbery seem and actually be pointless. The robbery is just a place to start the movie.The film starts dark & ends darker with very little light in the middle. It kills off people often and even one of the main roles is killed. It gives viewers a delightful UN-predictability not just too the Joker but to where the film is going.That is pretty much what makes this film go. I doubt than any film will top it this year. It even leaves Wanted in the dust grasping to catch up.","
            8/10
            "
"The Dark Knight","mihaly_bora","22 July 2008","I've never read any Batman comics, I only saw the films and few episodes from the excellent animated series when I was about 10. Batman '89 is still one of my favorite movies (mainly because of emotional reasons), along with Batman Begins which was a very good movie too. I was really hyped about The Dark Knight and like Batman Begins, it is a very, very good movie, though not the best. Let's start with the cons first.CONS Two and a half hours were a bit long for me, they could have done it in 2 hours and it still would have had this same resonance with the audiences IMO. Two unnecessary story lines: Mr. Reese and Hongkong, especially Hongkong. It was a nice little sequence, but not too important.Batman's voice: Too much, I almost laughed.Scarecrow: the character deserved so much more than what he finally got, I hope he'll be back for the third ride. He was a real threat to Batman in the first movie.Rachel: now I believe it was the character itself all along, not Katie Holmes. She simply didn't work, I'm kinda glad she's out.Music: most of the time it was excellent, but it annoyed the hell out of me in some places.PROS Greatly crafted story, full of twists and turns, though I felt a definite anti-climax during the ending sequences. A wanted a bigger showdown between the Batman and the Joker, I guess the writers wanted to save that for another movie.Christian Bale's Batman: apart from his growling voice, very, very good like in Batman Begins, though I think he should have got more screen time.Aaron Eckhart's Harvey/Two-Face: the real steal of the show, he was bloody brilliant. I hope he'll also be back for the third movie as the main baddie, his Two-Face was very threatening.Heath Ledger's Joker: I won't go into details, but I guess the greatest compliment I could give him is that I hated the Joker, I couldn't stand this psychopath.Gary Oldman's Jim Gordon: He was Gary Oldman. Enough said.:) Brilliant and the character was very well written.Morgan Freeman and Michael Caine were superb as well, so the cast was top-notch.SUMMARY So, the film was very good, but not great (only in my opinion!!! Fans, don't shoot me!). The Dark Knight is NOT a comic book movie, perhaps that's the reason I'm not as thrilled about it as other people (which DOESN'T mean the film isn't excellent), for me the concept of Batman doesn't really work in the real world as it worked in Burton's fantastic Gotham. But comparisons with Batman '89 are kinda fruitless, the styles are so different, it's impossible for me to decide which is better. Like the Ledger vs. Nicholson debate. Nicholson's Joker worked perfectly in Burton's version as did Ledger's in Nolan's, the two universes could coexist together perfectly.7 and a half out of 10. I want a third movie right away with Scarecrown and Two-Face (I hope the latter didn't die).:)","
            10/10
            "
