"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Harakiri","doraemon20101224","24 January 2013","As a big fan in Japanese culture, I think that Harakiri is a great movie. It clearly shows how the Bushido, the way of samurai, works in the ancient Japan. Besides, the architecture and the clothing in the movie vividly give us an image of ancient Japan. The most important is that the movie let us know about the contradiction between the obligation of a samurai and the humanity. Before I saw this movie, I only knew that harakiri was a kind of suicide for the samurais to show their faith and I thought that it is more like a documentary talking about the harakiri. However, it was completely different as I thought. The main story took place in Edo period. At the beginning, Hanshiro Tsugumo, a ronin went to House of Iyi in order to commit harakiri. Then the movie basically told two stories. The main one is about Hanshiro Tsugumo, and the other one is about his son-in-law, Motome Chijiiwa. Both two stories told us about the bad situation of the ronins at that time period, and their reasons to commit harakiri. Movie ended with Hanshiro fighting against House of Iyi and then committing harakiri. The movie showed us how these ronins make their decisions with the contradictory between Bushido, the obligation of the samurai and the various aspects of humanity. For example, Motome sold his sword, which represented the soul of a samurai, in order to get some money for his family. When his son, Kingo got sick and there was no more money to get him a doctor, Motome, as a father decided to commit harakiri. Motome, he made the decision to abandon his obligation of a samurai in order to be a good husband, a good father and a good son-in-law. Harakiri is an excellent movie. It not only tells people stories about harakiri in Japanese culture, but also shows us how cruel and hard it is to choose the right obligation.","
            10/10
            "
"Harakiri","vincenttorchia","21 January 2013","The movie Harakiri I felt was a great movie that showed great courage and the true art of ancient Japanese traditions. This movie was all about the samurai and its traditions in being a true warrior. Japan was in turmoil at the time and no one had any money and the honor of a true samurai was tested. Many committed harakiri which means suicide because they had nothing left and they wanted to die as an honorable samurai. Motome a character in the film who was a samurai, asked to commit harakiri but for the wrong reasons according to the samurai tradition. Hanshiro Tsugumo the main character and another samurai of this film also asks to commit harakiri but turns in to something more than that. I was a bit disappointed during the movie because I read reviews of this movie that said it was action packed but rally there was really only two fight scenes in the whole movie. Most of the movie was Hanshiro talking to the counselor of the house of IYE. For people who don't like movies with long talking scenes I wouldn't recommend this for you. This movie also had some very bloody scenes that I felt disturbing. If bloody scenes are something you don't like than I wouldn't recommend it. Overall I liked the movie because it had a great story line and I got some background on some ancient Japanese traditions related to the samurai. The movie is in black and white and also in Japanese but don't let that shy you away from it because I think you could really gain a new perspective on films if you watch this movie.By: Vincent Torchia","
            10/10
            "
"Harakiri","giovonnibrooks","21 January 2013","Harakiri was a movie that my class watched as we were involved with Japanese literature. To be honest, I was expecting a nonstop action film; however, the movie was so much more than that. Harakiri used a genre of samurai honor to show Japanese politics and culture. The plot is about a samurai named Hanshiro Tsugumo begging to commit Harakiri (ritual suicide) in the house of Lord Iyi. There, he learns the House of Iyi's story of the fate of his son-in-law, Motome Chijiiwa a previous samurai who sought work or money through lies at the house of Iyi but was instead tragically forced to commit Harakiri with a bamboo sword after they realized his plan. As the movie progresses Hanshiro Tsugumo tells the tragic story of his son-in-law, and how he was forced to sell his real sword to support his sick wife and child. Tsugumo then seeks to send a clear message to the House of Iyi and to get revenge against the house. The plot perfectly fits in with the message of movie. The message within the movie is a huge and important one. The movie shows us the importance of honor in Japanese honor and shows us that suicide is honorable, which is completely different in our culture. The movie is perfectly delivered in its purpose of being created. The framework is remarkable and each frame allows the audience to narrow down on the characters and really get to know them. This movie was way better than I had anticipated.","
            9/10
            "
"Harakiri","joeconti17","27 January 2013","The idea of watching ""Harakiri"" appealed to me and when going through the process of watching this movie I experienced a roller coaster effect onto my emotions on how I felt about watching the movie and actually what the movie was about. When I heard about watching a movie in class I was very happy because every student loves hearing that they get to watch a movie. This is simply because you get to get away from a classroom environment and just relax and watch a movie. So going into the movie I was very enthusiastic about going to class to watch a movie for three days. When I sat in my seat and the movie starts you begin to feel a little aggravated. I began to feel aggravated because the movie was in black and white; also the movie was spoken in Japanese so I had to read the subtitle the whole movie. Once I got over that I began to actually ""read"" the text that portrayed in front of me. There was multiple times during the movie it gets a little slow but then picks up very quickly which makes this movie very likable. The emotion I felt after watching this movie was one I have never felt before. It was a feeling that was indescribable; it made you think about what you would do if you were in the situation of Hanshiro and Motome. These two samurai are victims of the artistic element that the author or director of this text was trying to portray. The idea was one of obligations in conflict. This is where a character is put into a situation where any choice he or she makes will still put him in some sort of predicament. My teacher said to the class before the movie started that, ""this will be the movie you will watch in one calendar year."" He in fact was right and I do agree it is the best movie that I have watched in a year.","
            10/10
            "
"Harakiri","souplipton","22 July 2015","Harakiri is a must see film. A ronin's appearance bears much more significance than it seems at first glance. As his tale unfolds, the tension in the film can be felt as it grows and grows incredibly until it is nearly unbearable. When the tension breaks in the showdowns between our hero and the samurai of the house of Iyi, it is with a vitality that bursts from the screen. The ending is incredible, tying together all the themes in a bloodbath that offers no hope that this will not happen again. The selfish and cruel house of Iyi grows in stature and there seems to be no prospect of betterment for the honourable warriors. The film exposes the bushido code as a farse wherein the honourable are exploited by the selfish. Incredibly shot, written, acted, it is an astounding achievement by director Masaki Kobayashi. Go see it at your next opportunity.","
            9/10
            "
"Harakiri","Deonteholden10","28 January 2013","I watched the movie and to me its very hard to describe why the people in movie of Harakiri do the things they do but I still find it very interesting. I feel like I would not do anything as far as committing suicide. Watching the movie in the beginning seemed confusing because it started off with a flashback Motome had, he was a person that previously wanted to die by Harakiri. Looking at the series of flashback, I began to learn a lot about him. Watching this movie made me see how painful things could have been if I were in their situation especially having to kill myself with a bamboo sword which is very difficult because the sword was basically plastic. Reason for this is because around this time some Samurais were poor and some didn't have masters so they sold their goods for money. As for Hanshiro Tsugumo, he sold his sword then replaced it with a bamboo sword and I learned that ""The sword is the soul of the Samurai"". This movie helped me appreciate my life as well as the traditions of ancient Japan. I think the best way to actually understand this story is by watching the movie itself. In my opinion I think reading the story would be far too difficult to understand. I think this is a great movie to watch because it gives some information about what happens in noble traditions of ancient Japan.","
            10/10
            "
"Harakiri","lannpiphone","18 September 2013","When Hanshiro Tsugumo first arrived at the feudal lord's clan requesting Hara Kiri, no one knew who he was. Yet, when the lord's samurais returned the body of Motome Chijiiwa to his house, Hanshiro Tsugumo was clearly there with his daughter for all to see. This is a major goof in an otherwise excellent movie. The director should have arranged so he would not be at home at that moment. I rate it 6/10 because of this. The Criterion version is exquisite and the black and white close ups are of excellent quality. Samurais are known to have beyond reproach code of ethics, but this movie is telling you otherwise... The inhuman treatment of Motome, the back room manipulation to deal with Hanshiro Tsugumo is proof that feudal politics is as bad as politics of all ages.","
            10/10
            "
"Harakiri","pinkyphang8","13 February 2014","This movie is complex yet firm methods of honor, strenght, weakness, and family, and western influence with a hidden agenda. Each character had a story of the era of no war and the wages of the soldiers has stopped due to peaceable times and the progress of technology and no use for the samurai. It shows the heartfelt of one household heading towards low class. Remarkably shows how the Ronin seeked out its counselor for assistant but due to its code of honor first introduced to submit harakiri. The camera shots were well in placed, the art of styles and costumes, the meaning of cutting the hair, the sword losing its glory, the architectural view of the living quarters were well shown in this movie. The plot kept me very attentive as to how the ending will be. Yes it delivered what its intent that is to make the viewer be on the same accord as the film director.","
            10/10
            "
"Harakiri","Sennin7798","13 March 2024","Narration was just on another level. I mean this movie was made more than six decades ago and the way the story was narrated felt so new and by jumping from the present moment to the past events kept the audience' curiosity to follow every single line and shot keenly.There is one more thing that was just brilliant. At first you think of the young man as a thief, coward, dishonest, shameful guy who is a shame of holding the title of Samurai, I mean this guy doesn't even have real swords!!However, by the end you realize such a great man he was that he sold his own swords better to say katana to save his family from death and makes you feel ashamed that you have judged the man as cruelly as the other people.This has to be not only one of the best Japanese movies but one of the best movies ever.","
            10/10
            "
"Harakiri","iwontread001","15 April 2006","This movie has a great first 30 minutes. Stoicism and honor combined with gut-churning and cruel execution. Then great dialog as Hanshiro sits on the chopping block and plays with the noble's minds and unfolds his plot. Great timing, great camera-work, great zen.Then it turns out that Hanshiro's revenge plan involves a lot of extra long flashbacks and redundant dialog about boring stuff. This is all capped off with some ""fighting"" Ten-year-olds finding an old bag of golf clubs in the basement have acted out better sword fights than the ones this film offers.I recommend the beginning of Seppuku to anybody, but turn it off when it slides into a endless ho-hum debate about ""who's honor is the deepest""","
            9/10
            "
"Harakiri","youssefkhouili","22 February 2023","Harakiri is one of the enthralling Japanese movies with a breathless story and professional actors. The movie was up to the point with a slow pace telling the story of a noble Samurai trying to bring food to the table using ""unethical"" methods, although there were some unrealistic acts in the end, I started to wonder ""how many professionals Samurais couldn't kill one and when he was injured too!"" but overall it was a masterpiece.The story began with Hanshiro Tsugumo asking for harakiri but it turns out that he was seeking revenge for his son-in-law after he was looking for any way to get money to help his sick wife and son, he thought asking for harakiri can give him some money without losing his life, but the clan thought he was trying to outsmart them.10/10.","
            8/10
            "
"Harakiri","gmsilvana2012","17 June 2014","This film left me thinking on the irrationality of many that have power. When on a position of power, we are inclined to keep it, to maintain the status quo and avoid its loss, or the loss of the tradition that justified that same power. Saito 's irrational rigidity speaks not so much about his control over the situation and the profound trust and loyalty he has on the symbols of his daimyos and of the bushido code, but on the fear of it disappearing. It is only when we fear for that disappearance and for the uncertainty of the future to come that we cling as much to the past and to the promises we made on the past, even when this may lead us to the extreme of irrationality and even inhumanity. Harakiri illustrates what most go through when faced to confront their beliefs and to question the legitimacy of what we swear is the ideal or best way of living/thinking/behaving; a lesson that can be applied in any situation especially if it involves a decision that, as in the film, will affect a third person directly. His inflexibility made me see his character as rather weak and stubborn, rather than loyal and centered.","
            9/10
            "
"Harakiri","Almanac123","18 June 2014","""Harakiri"" is about standing up to authority. Hanshiro is a Ronin who visits the Iyi clan because he needs an honorable place to commit suicide with a samurai sword. Already I'm captured by the dedication of Ronin who are willing to sacrifice their own life in the name of honor. Hanshiro learns that his son in law Motome had earlier committed Harakiri in the same room. Motome's reasons are emotionally understandable considering his young son was dying. No father should have to bury their own child. The film tackles the subject head on. Hanshiro is facing the same dilemma because it's his grandson and daughter who succumb to death. The film is very dramatic and suspenseful for tackling these kind of issues such as death, disease and suicide. These are things that anybody could go through and experience. It makes the film very relatable that these characters are not invincible but instead very human. The Iyi clan doesn't trust Hanshiro and a battle erupts when they learn the true circumstances of Hanshiro's visit. It's breathtaking battle sequence in which Hanshiro battles the entire samurai clan. It's one of the greatest fight scenes ever filmed. What helps make the sequence so powerful is that it's one man against several. Many people must feel the kind of emotions that Hanshiro must feel. The feeling of being an outsider and a loner. He also somebody who has nothing left. He has lost his family. He has nothing to lose by challenging the Iyi Clan. He's a character to be admired because he is able to defend himself for a long time against them. He eventually commits Harakiri even as the remaining samurai arrive to shoot him down. Imagine the strength of Hanshiro's character as the Samurai can not defeat him with their own swords. They must resort to guns. Hanshiro shows strength of character because he'd rather sacrifice himself rather than be killed by one of them. The film begins and ends with the image of samurai armor. At the beginning, the armor commands respect and honor just by the way it looks. By the end, the viewer has become disgusted by what the armor represents. It's a beautiful film with something to say about Japanese culture and everyone.","
            9/10
            "
"Harakiri","kookillakarla","9 February 2014","In my film class professor Salvador showed us this film and am not going to lie but at the beginning i was lost i really didn't understand what was going on until i stared to see more of the film than no lie i started so really get into the film i started to get attached to Harishiro because it remind me of my grandfather how much he loved us and how Harishiro loved his grandson how much loved he had for him and how proud he was about his son in law Motome because he as a father did what ever he could do try to save his son and for him to give his pride away for his son in my opinion that was the most brave the reason i give it a 7 is because i didn't like the ending it would of been nice yea he dies but nice if Hikokuro died to thats why but besides there great film-Karla A Esquivel","
            10/10
            "
"Harakiri","MortezaMlk","22 March 2020","Bad shogun policy that has led to a bad economic situation.And this bad situation
It is covered up with empty beliefs.In Iran we live this movie every day.","
            9/10
            "
"Harakiri","clairetianqihou","18 June 2014","Many describe the spirit of Bushido in Japanese films, such as Akira Kurosawa's ""Yojimbo"" , but the only one can use accurate wolds to present the spirit of bushido is ""Harakir "" As the third Tokugawa shogun implement centralized, most warriors face to unemployment . From this perspective, the warrior's spirit cannot defense the social and environmental. Thus , in Asian culture we always said "" a penny can make a hero death "" It is this really world. Unemployed samurai want to become agricultural workers class. In fact , it seems unable to be come true . Daughter wants to contiued her father's class , but her father has self-esteem. At that time, the main character's wife and children got sick and made ​​him unable to do anything. He despises those princes of the ronin samurai ritual extortion tactics, and eventually even be fulfilled in himself. The worse things is amurai katana long been his pawn. ""Harakiri"" shocking episode in the history of cinema during the most intense dramatic conflict. Film ""Bicycle theft in mind,"" is present soul struggle between good and bad evil's conflict, but ""Seppuku"" is human life fighting. The main character faces the threat of death he does not fear, he just want to give him two days more, because he had to go back home and face his wife and children dying. But the spirit of bushido take him own life. Feeling with bamboo cut yourself! The director according to use this kind of "" dull knife"" cutting the audience's mind; he has completely explains the Japanese cherry shake spirit , which also analyzes the solution behind the despicable unbearable. Although the lady at the last minute cannot to keep samurai honor, but those warrior have already lost their spirit. The theme of "" Harakiri"" touch our heart , despicable and criticism on human nature has a neat inked, which also highlighted the lack of warrior Humanity false pomp and goodwill. Below a sharp blade, the director cuts the most reluctant fact to us. That is the really world at that back grand, also let us to think-- life must be take off all masks , then we can feel and reflection by ourselves.","
            10/10
            "
"Harakiri","theloniou5","21 April 2011","I want to make mine the words of another reviewer:""There are good, very good, and even great movies. But among them there are just a few that go beyond great. They belong to the league of their own. Masaki Kobayashi's ""Harakiri"" aka ""Seppuku"" is one of them. The film of rare power and humanism, of highest artistic achievements, profoundly moving, tragic like the best Shakespeare's plays, universal and timeless even if it takes place in the faraway country of 1630 [...] A Masterpiece, one of the best movies ever made, ""Harakiri"" deserves all its praise"" I think that Harakiri is one of the greatest pieces of drama ever written (the reference to Shakespeare is very appropriate). The drama unfolds slowly but with incredible force and ever-increasing tension. But besides involving us in the tragic fate of the characters, Kobayashi denounces the hypocrisy and corruption behind the so often idealized ""honor"" of the Samurai. And in doing so, he also reflects on modern-day Japan's society, where appearance is what matters, and cover-up is the solution to all the problems. In a similar vein, see also ""Rebellion"" aka ""Samurai Rebellion"" (1967), another great movie by Kobayashi.As a frequent reader of IMDb, I see lots of good movies rated with 10 stars. I would reserve that rating to just a handful of movies that are above even the great movies. Harakiri is one of them.","
            9/10
            "
"Harakiri","pierreschlum","17 June 2014","Similarities between Kobayashi's Harakiri and films of the French new wave arose to me under the comical disobedience of authority. While the authority being questioned in movies such as Godard's ""Breathless"" is mostly directed towards the rules of filming present at the time, the authority being dismissed here is obviously the one behind the Bushido code, held by Saito. The combat scenes seem authentic in a way that is almost comical--ignoring what they may look like ideally, the director is able to make us feel the adrenalin present within Hanshiro during the fight scenes. This comical use of real actions, along with the demystification of the Iyi clan leader, helps expose the viewer to the idealized values present during the Tokugawa era, which although questionable, have been believed by many.","
            10/10
            "
"Harakiri","emilylippman","18 June 2014","In ""Harakiri,"" director Kobayashi creates a compelling, beautifully shot jidaigeki that has proved to have timeless thematic relevance, even in the context of our modern American culture. The film chronicles Hanshiro, an unemployed ronin with no options left, as he approaches the Iyi Clan in hopes to, if nothing else, exact vengeance for his deceased family members and point out the cruel hypocrisy of the Bushido Code.As evidenced many times throughout the course of this masterful film, strict adherence to the Bushido Code is, ironically, dishonorable. Clearly, even Kobayashi realizes that the code itself is not inherently bad; however, the problem with such strict adherence to any set of rules is that it diminishes reason, logic, and, most importantly, basic humanity. Kobayashi demonstrates the ridiculousness of the Code by having Hanshiro turn out to be the character that most truly and honestly exemplifies the Code- he comes to the Iyi Clan on behalf of his family and, at the end, stays true to his word and commits seppuku. All in all, ""Harakiri"" is an artful, deeply meaningful film with much to say- truly a piece of cinematic history. I find it to be particularly relevant today, given modern socioeconomic issues like unemployment, both at home and abroad. Unfortunately, many individuals are left in a state of self-induced shame. However, Kobayashi's film urges individuals to consider the less-than-honorable outside forces that may have contributed to their plight. This film is important because it emphasizes that, even well intended governments, institutions, and other authorities become so wrapped up in themselves that they deny humanity, just as they did in the plot of ""Harakiri.""","
            8/10
            "
"Harakiri","briannadevons","17 June 2014","How far would you go to protect your family and honor? What happens when the two collide and your forced to chose one over the other? For the protagonist in this film, Hanshiro believes their comes a point in time where family has to be a priority over everything, even if it means going against everything that your culture stands for. Japan embraces strict cultural patterns and rules and for a samurai, their is a fine line between compliability and morality when forced to follow the Bushido code. This film questions the rationality of following dogmatic practices when it results to unethical behavior. As the movie opens up with a narration from a book and closes in the same way, Kobayashi also questions the validity of history and the subjectivity of the truth. All in all, this film stands out amongst other samurai movies as it criticizes the core foundation of a culture rooted in rules and rivalry.","
            9/10
            "
"Harakiri","skyblue4eva","18 June 2014","""Harakiri"" directed by Masaki Kobayashi is a beautifully shot film. I could feel every shot in the film is meticulously planned before shooting. Even though it is black-and-white film, cinematography is just beyond amazing.Gut is to Japanese cultural belief as the heart is to Western belief, Japanese thinks there are one's mind, will and courage in his/her abdomen and therefore seppuku is showing everything of one's self to others.The border line between how one acts and how one is perceived by others is very thin. Following Bushido code was like the meaning of life for samurais, but during the Tokugawa era, many of them became ronins and the meaning of Bushido decayed as well. Bushido became more like a hypocritical act to show to others but not a code to live upon. And Hanshiro visits Iyi clan to tell Bushido is just a facade.The story unfolds within several different frame stories by different perspectives. Motome, Hanshiro's son-in-law, is introduced first by Counselor Saito. Saito tells Hanshiro a story about Motome and is depicted as a coward, sham samurai. Then Motome is described by Hanshiro later in the film, and is described differently this time and how the audiences perceive Motome's character becomes different in every person. This reminded me of ""Rashomon"" (Kurosawa Akira, 1950) in that how a character is perceived differently in different stories and how differently a character is told by how the storyteller perceived him/her.The history is written by the survivors and nothing seems to be changed. However, Kobayashi brilliantly uses the same shot in the beginning and at the end of the film to show how audiences are affected by the story.","
            9/10
            "
"Harakiri","joseelias207","16 June 2014","WOW, This movie has it all. Comedy, Drama, Action. This was one of my first Samurai Movies that I have seen. It shows the real struggle when someone is left jobless or in this case masterless (Ronin). During this time Samurai where paid instead to kill themselves, so they would go to other Samurai house and requested to use their garden to kill them self or commit (Harakiri). This movie makes you think twice in not to judge people bad about their situation, some houses believe that some samurais would just come to try to commit Harakiri just to take the movie instead. The scene where Harakiri is perform is very painful to watch, I felt so bad for the protagonist. This movie is not in English and you will need to read subtitles, overall I enjoyed it and so will you.","
            9/10
            "
"Harakiri","tokenupyea","4 January 2003","Jonathan Sessums `Samurai code exposed' Set in 17th-century Japan, director Masakaki Kobayahi's Harakiri (1963) stars Tatsuya Nakadai, as masterless samurai Hanshiro Tsugumo. Kobayashi's gives a horrifying display of assault on the samurai code. Nakadai plays a proud samurai fallen on hard times when his house is disbanded who displays almost superhuman effection when he is faced with defeat. A man filled with guilt, Tsugumo seeks to avenge the wrongful death of his son-in-law, Motome Chijiwa (Akira Ishihama). He marries his daughter off to this ronin, but they slip deeper and deeper into poverty, and eventually his son-in-law is forced to sell his swords and willing to attempt an act of desperation. Moteme Chijiwa asks to commit ritual suicide at the house of iyi, the estate of a powerful lord, in the hopes that he'll be given a small payoff to avoid the ritual suicide. Unfortunately the honor obsessed lord forces the desperate samurai to commit seppuku with his bamboo sword. Hanshiro Tsugumo comes to the estate asking to be allowed to commit seppuku and slowly relates his pathetic story. Here, Kobayashi ridicules the samurai system as absurd and inhuman. He falls back on false notions of ""honor"" and pride that sound good, but ultimately fall short when practiced in reality.Hanshiro requests that the clan's three best swordsmen act as his seconds for his act of seppuku, but they are nowhere to be found. He then reveals himself as the father-in-law of the tragic Motome and begins to exact his revenge. Arguably Kobayashi's masterpiece, this savage attack on the hypocrisy, cowardice, cruelty, and ultimate emptiness of the institution of the samurai warrior. It would certainly be enjoyed by fans of the samurai genre who prefer style, violence, a thoughtful story, and people who are interested in Japanese cinema.","
            10/10
            "
"Harakiri","rivera_edwin_m","18 June 2014","I recently watched this movie and I fell in love it. It beautiful black and white scenes are perfect. In the film we follow Hanshirō a rōnin or warrior without a lord a ronin who has arrived to the estate of the Ii clan, looking for a suitable place to perform seppuku (harakiri). As we learn through out the film Hanshirō had a bigger reason to be there. His family has been dishonored and teared apart because of the li clan. His son in law was made to do harakiri with a bamboo sticky while trying to save Hanshirō ill grandson that ultimately died. Hanshirō wanted justice to be brought upon on those who have offended his houshold. As a rōnin or warrior without a lord he has come to show the li clan what a honored samurai could do. The film revolves around the idea of honor and the essence of what a warrior is. I believe the directors choice to effortlessly connect this with the samurai armor introduced at the start of the film and end was perfect. The samurai armor represented the mirage of honor the li clan believed they had. Even at the end of the film Hanshirō a ronin had kept his honor and kept his promise to perform harakiri. Great film, one to be remembered.","
            10/10
            "
"Harakiri","manchesteruk","4 March 2005","This was the first film by Kobayashi that I had the great pleasure of watching. It is methodically paced, and creeps up on you, like the Mifune character does to the lordly samurai in the film. So expertly crafted it defies my trying to capsulize it. The beauty of Kobayashi's work is the basis in reality, his stories and characters are breathing portraits. The bad guys are not acting out of evil, but just working through their interpretation of honor. The good guys are not so perfect, they lie, cheat and set traps. The plot is almost Western in it's structure, a very easy film to follow, but a film that makes you feel educated and cultured. I was completely floored by the opening scene of ""Hara-Kiri."" It is still perhaps one of the three or four most influential pieces of cinema I have experienced. Remaining shocking for me, to this day. The fight in the windswept fields of grass is spectacular. Watch Samurai Rebellion, Kwaiden, and the Human Condition Series. Why Kobayashi isn't more written about I don't know. When I first saw this film I wrote a letter to the director, c/o the Japanese Directors Guild, it was returned months later, saying I had missed his passing away by three months. I highly recommend this picture.","
            9/10
            "
"Harakiri","ruiz_bolivar","14 June 2014","Karakiri is my favorite Japanese films. This film is full of excitement, suspense, and drama. What makes this film great is the way Masaki Kobayashi went about recording the film. For instance, Masaki Kobayashi had low camera angles, real weapons, and he recorded on real time. I felt, that was what made this film great. One of the things that I actually enjoy about this film is the way Masaki Kobayashi pitches hidden massages to this audience. He makes the audience question what they believe is actually right. He wants his audience to dig deeper and don't settle for what's being said or told. What I find most interesting is the development of Japanese films. Japanese films were relatively late in film making. Yet, they made amazing films in the late 1900s. Karakiri is one of them. This film is a must watch.","
            8/10
            "
"Harakiri","zumpano_elisa_c","18 June 2014","Harakiri is a very well composed movie with a precise and beautiful black and white cinematography and the great direction of Kobayashi makes the two hours and thirteen minutes movie barely feel long.The tale is set on the beginning of the Tokugawa Era (1615 - 1868) and it is a jidai geki (period films) Japanese film. The movie has a story being told within another story so you have to pay attention to not lose track on who is telling what. The narrator of the story is the Bushido code and it is a negative critique of when you follow anything without questioning it, you are being dogmatic. When the ronin (unemployed samurai) Hanshiro goes to the Iyi clan to ask to commit Harakiri he knows he is not going to leave the sacred space alive but he went there anyway to make Saito recognize that what he had done with Motome (Hanshiro's son-in-law) was a total lack of compassion. We can see in some specifics shots that Saito is affected by what Hanshiro is saying but he can not surrender to it or otherwise it would be catastrophic. Hanshiro is actually the only one who embodies the code because he questions it and he has a broader view of it.Interesting Trivia about the movie: the battle at the end is fought with real weapons.","
            10/10
            "
"Harakiri","henricproduction","17 June 2014","The movie is about following the holy bushido code. A code every samurai must follow to preserve his dignity towards the clan and family. The main story follows a samurai who has lost everything, and wants to commit seppuku ( the honorable way for a samurai to commit suicide). The plot then takes a dramatic twist, when the samurai step after step reveals why he came there. He is there to prove a message, that people do not have to follow the bushido code blindly. The ""top samurais"" don't even have the courage to follow it themselves, so why should others do it? It brings up several questions of how we sometimes follow orders blindly without thinking. It makes us think that every code, every order, is all made up by humans like you and me. It can easily be related to how North Korea is treating their people in a communist society. We know for fact that they are following orders, but for what good reason? We can easily see that following the presidents order has left the North part of Korean, considerably more poverty struck than the South.We need rebels in out society. People that are not afraid to stand up for their sake and other people. Without them, we will never change and never prove our thoughts right.","
            10/10
            "
"Harakiri","joeylohman","16 June 2014","Harakiri is an excellent film taking place at the beginning of the Tokugawa era, using both the art of storytelling and flashbacks to tell the story of a Ronin (unemployed samurai) named Hanshiro who is seeking a place to honorably commit Harakiri (The honorable way to commit suicide for a samurai that must be granted by a master). After his ""clan"" is destroyed he travels to the Iyi clan seeking homage. The unexpected turns in this film are extraordinary and make it some what humorous to viewers. The use of Stylization and realism during these flashbacks make them very believable yet unpredictable. I thought it was and excellent samurai film and would recommend anyone to see it.","
            10/10
            "
"Harakiri","santiago_jose_ivan","16 June 2014","Harakiri shows a quintessential patriarchal society. Everything is set up by men, run by men, and shows consequences because of this system of living. Without a doubt it was a man who produced the dogmatic bushido code. Multiple times throughout the film you can see the flimsy construction of patriarchy. A lone ronin showed the power of one against a patriarchy, a system which has done him, his family and countless others wrong. These systems are supposed to provide security. They failed to do this as the lone ronin took the top knots from their top three samurai. In samurai culture this is the equivalent to having your head cut off. The film as a whole can be seen as an analogy to governments and patriarchal society.","
            10/10
            "
"Harakiri","faroukramli","14 June 2014","Harakiri is a amazing film supported by amazing cinematography, my favorite shot in the film was a fight scene that takes place in plain of weeds. the technique of story telling is just flawless. this film is told by a devastated Ronin whom is ready to preform Harakiri and pay honor to his family. he also tests the purity of the Iyi Clan, and ends up exposing corruption. His witty way of telling his story reinterprets leadership and honor. this film leaves you questioning how history is written and what it means to follow an honor code how far should it go till rules should be broken?","
            10/10
            "
"Harakiri","fridakarenmontesdeocaval","16 June 2014","Harakiri Hanshiro developed the cynicism of his character and personality ,that cynicism and emotional narrative touch the principal leader: Saito ,attacking him with his words provoking on him desperation even emotions , Saito lets him to continue with his story even though he has the power as the principal ,just to make the decision to kill him in any moment , but he didn't .Hanshiro in an act of bravery and psychological suicidal character in my visualization. because after all, his principal intention after narrate his history ,was to die . Blinded by his strong and dogmatic beliefs , he attacked against his life as an act of loyalty and the strong belief that exist life after death to meet his daughter ,grandson and son in law . After all he has not nothing to loose anymore ,but first he tried to teach with his history something beyond his blind beliefs and emotional reasons; human side , emotions showing that there's something more than suicide to feed their cultural believes . . . respect for life .","
            10/10
            "
"Harakiri","morgan-sawyer-438","17 June 2014","Where has this film been my whole life?! This incredible tale shows the life of an unemployed Samurai in an impoverished sector of Japan. The Bushido code is challenged, and the true morale code and way of Samurai life is challenged to the core. I was told that I would never forget my first time witnessing an act of Seppuku, when one commits Harakiri by disemboweling themselves with their samurai sword. So far, I haven't. The black and white film technology available at the time of this movies production is a crime against humanity. How I would have loved to seen the rich red colors of the samurai armor, and to visually see the lush green trees in the Iyi Clan courtyard, or the saged yellow grass starving for the suns rays or a drop of water during Hanshiro's duel with the master swordsman. The film is a work of art, and should be treated as such. Sightly harsh and startling audio coupled with dark images and a haunting story line make this film probably something you shouldn't watch alone in the dark.","
            9/10
            "
"Harakiri","blake-wands","18 June 2014","Harakiri is a masterfully constructed period drama by director Masaki Kobayashi. The film is expertly set up and provides the viewer with a thought provoking, entertaining two hours of both brilliant dialogue and suspenseful action. The film starts with the protagonist of the story, Tsugumo Hanshiro (Tatsuya Nakadai), as an out of work Samurai requesting to commit Harakiri (Seppuku) because he feels he wants to end his life honorably instead of poor and hungry. The counselor of the clan tells Hanshiro a story similar to what is happening now and the other samurai's grisly fate to deter him, but Hanshiro remains committed to his cause. The film is told through a series of stories, using flashbacks and narration to move the story along. Kobayashi effectively used the flashbacks and allows the viewer to easily follow the story line while jumping between different stories and timelines. While the acting of Hanshiro and the Counselor is of a higher tier than most, some of the supporting actors fall flat and leave much to be desired. For example, in the film, when Hanshiro is telling a story of his daughter and her husband, the characters end up being a little flat and not living up to their full potential. Their acting wasn't pivotal in the advancement of the story so it didn't deter the viewer's enjoyment of the film.Overall this film was deep and the viewer realized that both the protagonist and antagonist both have their own motivations. I found myself thinking about this film and the messages it conveyed long after I finished watching it. There are parallels that can be drawn with current events and even could cause you to reassess your own moral code. I highly recommend this well-written film.","
            9/10
            "
"Harakiri","heavenbreanna","17 June 2014","Harakiri is a great black and white film,the director Masaki Kobayashi gives an insightful look on the after life of a samurai. The story is based through a flashback so the viewer has to figure out who is telling the story which is very different technique but it draws the viewer in. The film is about a ronin which is an ex samurai however, because he is no longer successful and has no family left, he wants to commit seppuku which is the art of cutting in the gut. However, the way the film is structure the viewer sees what he has experience and how his experiences led up to him making this decision. Something that is very interesting is the actor perform his own stunts. The films end in this very organized combat that was actually used with real weapons and everyone was highly train on how and when to throw the weapons and what direction so that it appears very real. Overall, the movie is great and takes the viewer through the journey of a ronin's life.","
            10/10
            "
